1	0.498927365
2	0.498927365
3	0.499563199
4	0.499881285
5	0.499563199
6	0.498927365
7	0.499881285
8	0.500199438
9	0.498927365
10	0.499245249
11	0.510434664
12	0.511077894
13	0.511077894
14	0.509791882
15	0.511077894
16	0.510434664
17	0.510434664
18	0.511721503
19	0.511077894
20	0.510434664
21	0.533196327
22	0.53385437
23	0.53385437
24	0.533196327
25	0.533525294
26	0.533525294
27	0.534183519
28	0.533196327
29	0.533525294
30	0.534183519
31	0.552791955
32	0.571411457
33	0.57038684
34	0.571411457
35	0.570728274
36	0.572437089
37	0.571069789
38	0.570728274
39	0.571411457
40	0.570728274
41	0.572437089
42	0.618639864
43	0.618639864
44	0.619356588
45	0.618998181
46	0.618639864
47	0.620432657
48	0.618639864
49	0.618639864
50	0.619356588
51	0.618639864
52	0.646611371
53	0.675008795
54	0.672737296
55	0.672359281
56	0.670471065
57	0.670471065
58	0.672359281
59	0.671603519
60	0.671603519
61	0.673493876
62	0.671981329
63	0.730330067
64	0.731131518
65	0.730330067
66	0.732334878
67	0.729529259
68	0.730730691
69	0.731532463
70	0.731131518
71	0.730330067
72	0.730330067
73	0.774136053
74	0.774554665
75	0.774554665
76	0.776650222
77	0.773717617
78	0.774973408
79	0.774554665
80	0.774973408
81	0.773717617
82	0.774554665
83	0.796566318
84	0.818635745
85	0.81907341
86	0.818635745
87	0.81951122
88	0.818198319
89	0.81907341
90	0.818635745
91	0.818198319
92	0.819949268
93	0.81907341
94	0.856990868
95	0.856990868
96	0.859266749
97	0.858355736
98	0.856536342
99	0.858355785
100	0.859722518
101	0.856990868
102	0.860178544
103	0.857445649
104	0.903045959
105	0.898770394
106	0.9006684
107	0.900193535
108	0.901618755
109	0.899244583
110	0.9006684
111	0.901618755
112	0.902094297
113	0.901618755
114	0.917431411
115	0.940887387
116	0.937925119
117	0.939898989
118	0.935955189
119	0.937432285
120	0.940887387
121	0.938911567
122	0.939898989
123	0.936939643
124	0.959351125
125	0.977136388
126	0.976623796
127	0.977649187
128	0.977136388
129	0.976111468
130	0.976623796
131	0.976623796
132	0.976111468
133	0.976623796
134	0.976623796
135	0.994721692
136	1.011029434
137	1.011559973
138	1.010499233
139	1.012090737
140	1.011559973
141	1.011559973
142	1.012090737
143	1.011559973
144	1.009439617
145	1.02276618
146	1.041726816
147	1.041180091
148	1.041726816
149	1.040633665
150	1.040633665
151	1.041180091
152	1.040633665
153	1.040633665
154	1.041180091
155	1.041726816
156	1.077922776
157	1.078489998
158	1.079057542
159	1.078489998
160	1.077355875
161	1.079057542
162	1.079057542
163	1.079625409
164	1.079625409
165	1.079625409
166	1.110779138
167	1.111951831
168	1.1131259
169	1.112538693
170	1.110779138
171	1.111951831
172	1.1131259
173	1.110779138
174	1.112538693
175	1.110779138
176	1.128515553
177	1.145965064
178	1.147787691
179	1.147787691
180	1.145965064
181	1.148395972
182	1.148395972
183	1.146572237
184	1.147787691
185	1.146572237
186	1.16187263
187	1.176158793
188	1.176158793
189	1.176158793
190	1.175533393
191	1.176158793
192	1.174908384
193	1.174908384
194	1.178664312
195	1.176158793
196	1.177410768
197	1.204714385
198	1.204714385
199	1.204714385
200	1.204070875
201	1.204070875
202	1.204714385
203	1.205358309
204	1.204714385
205	1.205358309
206	1.205358309
207	1.221592641
208	1.236764631
209	1.238094881
210	1.236764631
211	1.238094881
212	1.237429535
213	1.238094881
214	1.238094881
215	1.238094881
216	1.236764631
217	1.250821303
218	1.267817219
219	1.269189454
220	1.269189454
221	1.269189454
222	1.269189454
223	1.267817219
224	1.267817219
225	1.269189454
226	1.269189454
227	1.269189454
228	1.292107415
229	1.294217154
230	1.294217154
231	1.292107415
232	1.296331354
233	1.293513413
234	1.294217154
235	1.293513413
236	1.293513413
237	1.293513413
238	1.322780713
239	1.320609987
240	1.321333064
241	1.321333026
242	1.321333064
243	1.322780713
244	1.319887431
245	1.321333026
246	1.321333026
247	1.322780713
248	1.337374429
249	1.352184279
250	1.350693385
251	1.351438554
252	1.352184279
253	1.35293056
254	1.352184279
255	1.35293056
256	1.350693385
257	1.35293056
258	1.359672274
259	1.372531936
260	1.373293524
261	1.372531936
262	1.374818522
263	1.374818522
264	1.373293524
265	1.371770928
266	1.374055732
267	1.374055732
268	1.373293564
269	1.402673809
270	1.401889481
271	1.403458752
272	1.404244312
273	1.402673809
274	1.403458752
275	1.402673809
276	1.403458752
277	1.403458752
278	1.402673809
279	1.427298127
280	1.426494254
281	1.426494254
282	1.428102647
283	1.427298127
284	1.428102647
285	1.427298127
286	1.427298127
287	1.426494254
288	1.428102647
289	1.441879454
290	1.454195108
291	1.456676546
292	1.455848716
293	1.457505062
294	1.455848716
295	1.455848716
296	1.455848716
297	1.45502157
298	1.45502157
299	1.455848716
300	1.478444245
301	1.479291002
302	1.479291002
303	1.478444245
304	1.479291002
305	1.480138476
306	1.479291002
307	1.479291002
308	1.477598206
309	1.479291002
310	1.501562068
311	1.501562068
312	1.502428636
313	1.501562068
314	1.503295955
315	1.50069625
316	1.501562068
317	1.501562068
318	1.503295955
319	1.502428636
320	1.512010778
321	1.522569817
322	1.521685627
323	1.522569817
324	1.521685627
325	1.521685627
326	1.520802217
327	1.522569817
328	1.522569817
