1	1.036816815
2	1.035728958
3	1.034642283
4	1.037361159
5	1.034642283
6	1.035728958
7	1.037361159
8	1.019551532
9	1.019551532
10	1.019016795
11	1.021693461
12	1.019551532
13	1.019551532
14	1.019016738
15	1.019551532
16	1.019016795
17	1.020086613
18	1.006267458
19	1.001528082
20	1.001002837
21	1.002579343
22	1.002053602
23	1.002053602
24	1.002053602
25	1.003105361
26	1.002579343
27	1.001528082
28	0.995243616
29	0.990556022
30	0.989517318
31	0.989517318
32	0.989517318
33	0.988479691
34	0.987961309
35	0.989517318
36	0.987443196
37	0.987961309
38	0.989517318
39	0.974064906
40	0.974064852
41	0.975087675
42	0.974064906
43	0.972532685
44	0.973043182
45	0.973043182
46	0.974064906
47	0.973043182
48	0.974064906
49	0.970493458
50	0.957841342
51	0.958847643
52	0.959854958
53	0.957841342
54	0.958847643
55	0.957841342
56	0.957841342
57	0.957841342
58	0.959854958
59	0.958847643
60	0.949827179
61	0.949827179
62	0.950825391
63	0.949827179
64	0.949328393
65	0.95032616
66	0.950825391
67	0.950825391
68	0.950825391
69	0.950825391
70	0.942371814
71	0.935463242
72	0.935463242
73	0.935955105
74	0.93497162
75	0.93497162
76	0.935463242
77	0.935463242
78	0.935955105
79	0.935463242
80	0.928602071
81	0.922758305
82	0.922758305
83	0.923244009
84	0.922272837
85	0.921787656
86	0.922758305
87	0.922272837
88	0.921787656
89	0.921302658
90	0.922272837
91	0.906384045
92	0.906861808
93	0.90590651
94	0.906861808
95	0.907339851
96	0.906861808
97	0.906861859
98	0.906861808
99	0.906384045
100	0.906861859
101	0.896402886
102	0.896402886
103	0.895457472
104	0.895457472
105	0.894985125
106	0.894512951
107	0.894985125
108	0.894512951
109	0.894512951
110	0.893569372
111	0.885116488
112	0.884181729
113	0.884181729
114	0.883247744
115	0.883714628
116	0.883714628
117	0.883247744
118	0.883714628
119	0.883714628
120	0.884181729
121	0.878591106
122	0.870724324
123	0.871646631
124	0.870724324
125	0.873493751
126	0.873031663
127	0.87256974
128	0.872108079
129	0.870724324
130	0.873031663
131	0.871646631
132	0.860634698
133	0.861547741
134	0.861091091
135	0.861091091
136	0.86109114
137	0.860634698
138	0.861547741
139	0.860634698
140	0.860178464
141	0.860634698
142	0.849291463
143	0.849742708
144	0.848840375
145	0.848840375
146	0.850194204
147	0.85109776
148	0.847038147
149	0.849291463
150	0.851097712
151	0.849742708
152	0.841203262
153	0.837629397
154	0.837183585
155	0.838968124
156	0.836737924
157	0.838521667
158	0.837629397
159	0.838521714
160	0.838075456
161	0.838075456
162	0.83273612
163	0.829192335
164	0.830077105
165	0.830077105
166	0.829192335
167	0.827425141
168	0.828308348
169	0.829634646
170	0.827866671
171	0.829192335
172	0.821703257
173	0.81601388
174	0.814269802
175	0.816887061
176	0.81601388
177	0.815141461
178	0.81601388
179	0.816887061
180	0.816450352
181	0.817761006
182	0.815141461
183	0.806458921
184	0.803437717
185	0.809055791
186	0.806891288
187	0.809055791
188	0.810356736
189	0.807323795
190	0.805594795
191	0.807323795
192	0.80775649
193	0.804300026
194	0.800855423
195	0.800425657
196	0.798708532
197	0.801285327
198	0.799996077
199	0.801715462
200	0.798279734
201	0.802576196
202	0.798279734
203	0.793574778
204	0.785923227
205	0.787194449
206	0.785076657
207	0.786346803
208	0.788467244
209	0.784653619
210	0.785499875
211	0.788042814
212	0.785499875
213	0.78549983
214	0.777069812
215	0.777909628
216	0.777489654
217	0.774554634
218	0.777489654
219	0.777489654
220	0.774554634
221	0.775392339
222	0.777069857
223	0.777909628
224	0.767046657
225	0.768294093
226	0.767878138
227	0.768294093
228	0.767046701
229	0.767046701
230	0.767046657
231	0.767878138
232	0.769959736
233	0.765800819
234	0.762072503
235	0.760832843
236	0.761245922
237	0.760832843
238	0.760419979
239	0.760007242
240	0.761245878
241	0.760419979
242	0.760832843
243	0.760419979
244	0.756711678
245	0.754247036
246	0.754657359
247	0.754657359
248	0.753426852
249	0.755478554
250	0.755067894
251	0.754247036
252	0.754657359
253	0.754247036
254	0.753836838
255	0.743636794
256	0.744042829
257	0.742825263
258	0.743636794
259	0.744448985
260	0.744042786
261	0.743636794
262	0.743636794
263	0.744042786
264	0.743636794
265	0.739181476
