1	1.995507771
2	1.992672813
3	1.992672813
4	1.989845869
5	1.994089288
6	1.982813313
7	1.975829832
8	1.978617375
9	1.978617375
10	1.974439006
11	1.981412673
12	1.978617375
13	1.982813276
14	1.978617375
15	1.978617375
16	1.980014066
17	1.960635749
18	1.959265845
19	1.960635749
20	1.953804918
21	1.9633812
22	1.964756758
23	1.959265845
24	1.960635749
25	1.962007533
26	1.964756758
27	1.955167357
28	1.948373651
29	1.94566904
30	1.947020431
31	1.951085597
32	1.951085597
33	1.94566904
34	1.94566904
35	1.941625789
36	1.947020431
37	1.940281699
38	1.933588038
39	1.933588038
40	1.933588038
41	1.934923155
42	1.934923155
43	1.928265218
44	1.930923104
45	1.930923104
46	1.934923155
47	1.932254701
48	1.917703759
49	1.919017857
50	1.916391385
51	1.913771793
52	1.919017857
53	1.917703759
54	1.921651246
55	1.917703759
56	1.917703759
57	1.916391385
58	1.898196734
59	1.900775789
60	1.900775789
61	1.902067816
62	1.900775789
63	1.902067816
64	1.904656887
65	1.898196734
66	1.898196734
67	1.896909696
68	1.890499272
69	1.882860609
70	1.889222097
71	1.88412968
72	1.887946585
73	1.879063031
74	1.879063031
75	1.882860609
76	1.881593146
77	1.880327288
78	1.874021923
79	1.866507592
80	1.860288497
81	1.869006101
82	1.866507592
83	1.866507592
84	1.867756066
85	1.869006101
86	1.869006101
87	1.864015311
88	1.865260675
89	1.851646235
90	1.851646235
91	1.851646235
92	1.851646235
93	1.849190673
94	1.854107841
95	1.851646235
96	1.8504177
97	1.85287628
98	1.851646235
99	1.834582662
100	1.838214724
101	1.835791885
102	1.838214724
103	1.833374901
104	1.840643448
105	1.834582662
106	1.832168596
107	1.834582662
108	1.840643448
109	1.828558388
110	1.823764964
111	1.82137684
112	1.823764964
113	1.82137684
114	1.826158804
115	1.827357876
116	1.827357876
117	1.823764964
118	1.822570189
119	1.827357876
120	1.80716664
121	1.808343141
122	1.810700304
123	1.809521028
124	1.809521028
125	1.810700304
126	1.815431364
127	1.80716664
128	1.814246499
129	1.810700304
130	1.801304839
131	1.800136615
132	1.801304839
133	1.80364545
134	1.804817782
135	1.80364545
136	1.801304839
137	1.801304839
138	1.802474491
139	1.800136615
140	1.791996796
141	1.777053642
142	1.777053642
143	1.777053642
144	1.779338109
145	1.773636696
146	1.777053642
147	1.777053642
148	1.774774382
149	1.772500304
150	1.779338109
151	1.762330532
152	1.765708967
153	1.764581544
154	1.763455419
155	1.761206938
156	1.769098856
157	1.762330532
158	1.769098856
159	1.765708967
160	1.765708967
161	1.757843593
162	1.758963501
163	1.758963501
164	1.757843593
165	1.756724938
166	1.758963501
167	1.757843593
168	1.757843593
169	1.757843593
170	1.757843593
171	1.746713544
172	1.745607381
173	1.747820932
174	1.744502323
175	1.747820932
176	1.746713544
177	1.746713544
178	1.747820932
179	1.746713544
180	1.745607381
181	1.737897846
182	1.72807226
183	1.72807226
184	1.72807226
185	1.72807226
186	1.72807226
187	1.72807226
188	1.72807226
189	1.726986458
190	1.726986458
191	1.720496285
192	1.7151198
193	1.7151198
194	1.716192787
195	1.7151198
196	1.7151198
197	1.716192787
198	1.717266927
199	1.714047963
200	1.716192787
201	1.714047963
202	1.712977274
203	1.710839328
204	1.709772067
205	1.710839328
206	1.708705944
207	1.710839328
208	1.708705944
209	1.708705944
210	1.709772067
211	1.710839328
212	1.69600034
213	1.697052997
214	1.69600034
215	1.69600034
216	1.69600034
217	1.697052997
218	1.69600034
219	1.69600034
220	1.697052997
221	1.694948791
222	1.686575969
223	1.681378332
224	1.681378332
225	1.679306818
226	1.677239587
227	1.677239587
228	1.677239587
229	1.680342039
230	1.6824157
231	1.679306818
232	1.673117955
233	1.666967158
234	1.665945684
235	1.665945684
236	1.665945684
237	1.666967158
238	1.666967158
239	1.665945684
240	1.665945684
241	1.665945684
242	1.666967158
243	1.654777803
244	1.653768699
245	1.653768699
246	1.654777803
247	1.653768699
248	1.654777803
249	1.653768699
250	1.654777803
251	1.653768699
252	1.652760612
253	1.641738211
254	1.640742172
255	1.641738211
256	1.640742172
257	1.638753068
258	1.642735242
259	1.641738211
260	1.640742172
261	1.641738211
262	1.640742172
263	1.633797547
264	1.628866462
265	1.628866462
266	1.632809383
267	1.628866462
268	1.630835979
269	1.632809383
270	1.634786688
271	1.630835979
272	1.629850736
273	1.628866462
274	1.614217445
275	1.614217445
276	1.615187398
277	1.616158293
278	1.615187398
279	1.617130131
280	1.614217445
281	1.616158293
282	1.615187398
283	1.615187398
284	1.613248432
285	1.606491555
286	1.607453989
287	1.609381742
288	1.606491555
289	1.606491555
290	1.607453989
291	1.606491555
292	1.607453989
293	1.607453989
294	1.602650854
295	1.593113195
296	1.594062883
297	1.594062883
298	1.594062883
299	1.590269531
300	1.592164408
301	1.593113195
302	1.592164408
303	1.590269531
304	1.593113195
305	1.585547987
306	1.584606348
307	1.585547987
308	1.584606348
309	1.583665594
310	1.585547987
311	1.583665594
312	1.583665594
313	1.584606348
314	1.583665594
315	1.571515658
316	1.569659471
317	1.569659471
318	1.569659471
319	1.573375298
320	1.571515658
321	1.571515658
322	1.569659471
323	1.572445046
324	1.571515658
325	1.563189814
326	1.556761744
327	1.557677514
328	1.558594123
329	1.555846812
330	1.558594123
331	1.556761744
332	1.557677514
333	1.557677514
334	1.559511573
335	1.555846812
336	1.551284668
337	1.555846812
338	1.551284668
339	1.549465622
340	1.550374731
341	1.553107029
342	1.552195433
343	1.553107029
344	1.553107029
345	1.553107029
346	1.547649878
347	1.547649878
348	1.548557338
349	1.546743242
350	1.547649878
351	1.546743242
352	1.546743242
353	1.546743242
354	1.545837426
355	1.546743242
356	1.531454962
357	1.530562883
358	1.531454962
359	1.532347837
360	1.53324151
361	1.53324151
362	1.531454962
363	1.531454962
364	1.532347837
365	1.532347837
366	1.525227059
367	1.521685595
368	1.520802186
369	1.520802186
370	1.520802186
371	1.520802186
372	1.522569786
373	1.521685595
374	1.521685595
375	1.521685595
376	1.521685595
377	1.511135839
378	1.511135839
379	1.511135839
380	1.511135839
381	1.510261696
382	1.511135839
383	1.512010747
384	1.512010747
385	1.512010747
386	1.508515699
387	1.504163997
388	1.504163997
389	1.505032823
390	1.505032823
391	1.505032823
392	1.505032823
393	1.505032823
394	1.505032823
395	1.505032823
396	1.505032823
397	1.498966829
398	1.491221374
399	1.492937409
400	1.492937409
401	1.491221374
402	1.492937409
403	1.491221374
